Angulos caso línea 1 - 2,Angulos caso línea 2 - 3,Angulos caso línea 3 - 4,Angulos caso línea 4 - 5,Angulos caso línea 4 - 6,Angulos caso línea 6 - 7,Angulos caso línea 6 - 8,Angulos caso línea 8 - 9,Angulos caso línea 9 - 10,Angulos caso línea 9 - 11,Angulos caso línea 9 - 12,Angulos caso línea 9 - 13,Angulos caso línea 13 - 14,Angulos caso línea 13 - 15,Angulos caso línea 1 - 15,Angulos caso línea 1 - 16,Angulos caso línea 1 - 17,Angulos caso línea 3 - 15,Angulos caso línea 4 - 18,Angulos caso línea 4 - 18 paralela,Angulos caso línea 5 - 6,Angulos caso línea 7 - 8,Angulos caso línea 10 - 12,Angulos caso línea 11 - 13,Angulos caso línea 12 - 13,Angulos caso línea 12 - 16,Angulos caso línea 12 - 17,Angulos caso línea 14 - 15,Angulos caso línea 18 - 19,Angulos caso línea 19 - 20,Angulos caso línea 21 - 20,Angulos caso línea 21 - 22,Angulos caso línea 22 - 23,Angulos caso línea 23 - 24,Angulos caso línea 24 - 25,Angulos caso línea 24 - 25 paralela,Angulos caso línea 24 - 26,Angulos caso línea 26 - 27,Angulos caso línea 27 - 28,Angulos caso línea 28 - 29,Angulos caso línea 7 - 29,Angulos caso línea 25 - 30,Angulos caso línea 30 - 31,Angulos caso línea 31 - 32,Angulos caso línea 32 - 33,Angulos caso línea 34 - 32,Angulos caso línea 34 - 35,Angulos caso línea 35 - 36,Angulos caso línea 36 - 37,Angulos caso línea 37 - 38,Angulos caso línea 37 - 39,Angulos caso línea 36 - 40,Angulos caso línea 22 - 38,Angulos caso línea 11 - 41,Angulos caso línea 41 - 42,Angulos caso línea 41 - 43,Angulos caso línea 38 - 44,Angulos caso línea 15 - 45,Angulos caso línea 14 - 46,Angulos caso línea 46 - 47,Angulos caso línea 47 - 48,Angulos caso línea 48 - 49,Angulos caso línea 49 - 50,Angulos caso línea 50 - 51,Angulos caso línea 10 - 51,Angulos caso línea 13 - 49,Angulos caso línea 29 - 52,Angulos caso línea 52 - 53,Angulos caso línea 53 - 54,Angulos caso línea 54 - 55,Angulos caso línea 11 - 43,Angulos caso línea 44 - 45,Angulos caso línea 40 - 56,Angulos caso línea 56 - 41,Angulos caso línea 56 - 42,Angulos caso línea 39 - 57,Angulos caso línea 57 - 56,Angulos caso línea 38 - 49,Angulos caso línea 38 - 48,Angulos caso línea 9 - 55
-0.23315497064466104,-0.2313869797071129,-0.20545392661923978,-0.17804537653510982,-0.1782846247113014,-0.1718632894385043,-0.16651800037662368,-0.2476168984138421,-0.17089114988178278,-0.18759310826150816,-0.1745697209558303,-0.17489526891055793,-0.17892096010732522,-0.19197809206957825,-0.28004909409852663,-0.2199796611514897,-0.22868980445922532,-0.1823372062400875,-0.17580909138022857,-0.17602414594693386,-0.1756168643359943,-0.16242291008653367,-0.17901044923360585,-0.18724410492901894,-0.17339581539220628,-0.19345023213073553,-0.20276892265601756,-0.19547685894425354,-0.17617239420357744,-0.17564828820276415,-0.17528300220219734,-0.17528300220219734,-0.17604038454413035,-0.1755831938722359,-0.17548483621653643,-0.17548217241612776,-0.174568321538269,-0.17456832153826907,-0.173873930115534,-0.17353046769138544,-0.17748679998611733,-0.1755871570745908,-0.17551710962391,-0.17540425539781357,Inf,-0.17529918422179303,-0.17529918422179275,-0.1751824384706585,-0.17919565683125502,-0.18284008877597685,-0.17647842766883987,-0.17629212660681415,-0.17555884557364215,-0.17380821936210855,-0.17398622974459427,-0.17294311095642373,-0.18097175896136894,-0.18342884698629408,-0.17736129557538896,-0.1773612955753886,-0.1760178571024471,-0.17546289012821195,-0.17581246984427618,-0.17501548027170422,-0.17433234635235684,-0.1731436325543293,-0.17804136167800694,-0.17737167887174313,-0.17463827966250192,-0.17407793282460746,-0.17253897066951215,-0.1834288469862939,-0.17629212660681404,-0.1741104277229047,-0.17514616925858717,-0.1764784276688402,-0.17430929248322957,-0.1753327982253535,-0.1753889210372216,-0.1731485770934656
-0.2167246518475884,-0.21536761257556622,-0.19220862253474041,-0.17412143061252283,-0.1742771714447249,-0.17006874918056455,-0.16669059540728212,-0.21793893570179276,-0.17564227031837817,-0.17202337136847348,-0.17323120463312888,-0.1723476121661134,-0.17533363693490403,-0.1861348260372849,-0.2552816325789936,-0.23684678957095512,-0.24944563873046532,-0.17873970437276343,-0.17273627687305948,-0.17291786682229326,-0.17254056794128514,-0.164384049706977,-0.16805580411463858,-0.17258068160926648,-0.17657028288310836,-0.1984731069906033,-0.2119521936306494,-0.18893614648963725,-0.17304304618402605,-0.17260049626035381,-0.17229205237415798,-0.17229205237415798,-0.1725473847420937,-0.1724559716294018,-0.17243400952381702,-0.17243362749699176,-0.17224951609515957,-0.17224951609515962,-0.17210787208033063,-0.17203781159987763,-0.17477619641702666,-0.1724486837886116,-0.17243863798896697,-0.17242245308953982,Inf,-0.17240738439007336,-0.1724073843900732,-0.1723906413906658,-0.1729722512207547,-0.1735006501379821,-0.1725781275491436,-0.17255111587991676,-0.17218233044123352,-0.17219099280080133,-0.1722168012253191,-0.17206556705497528,-0.17658780539429078,-0.17843683038483457,-0.1736919017698212,-0.17369190176982094,-0.17280631969485089,-0.1724556117990341,-0.17430848840487548,-0.17023899322715522,-0.16675085450339494,-0.17099430878760793,-0.17400866811544302,-0.17360113420196469,-0.17193773047348054,-0.17159673270914128,-0.1720069737080943,-0.17843683038483443,-0.17255111587991673,-0.17223480778259836,-0.17238497237901435,-0.1725781275491438,-0.1722636388981374,-0.1722363056880988,-0.17203438316997172,-0.17103117544145674
-0.22405475645919,-0.22235385456037868,-0.18769802038706285,-0.17014334506624404,-0.17029137554071044,-0.16624673303049223,-0.16319500607086834,-0.20948300852903884,-0.16753431611965064,-0.1705132057827057,-0.16829197869438706,-0.16903701855127762,-0.17281644394647108,-0.1879067501478599,-0.2768151829712273,-0.21254286154396695,-0.22115003208601933,-0.17821044186270207,-0.1689311728777577,-0.16916530975176303,-0.16864074714134072,-0.1615664608598336,-0.16981588877377082,-0.1671859097360305,-0.16543412357188406,-0.18632706785408476,-0.19553559126706654,-0.19111460639841116,-0.1693267124316456,-0.1687561012488291,-0.16835840254565393,-0.16835840254565393,-0.16829312732945084,-0.16847779475226443,-0.16857654680968676,-0.1685737515170288,-0.16897863761488494,-0.16897863761488502,-0.16933119201611088,-0.16950557376295386,-0.17236420064968666,-0.16868391849652437,-0.16861041331799792,-0.16849198830815004,Inf,-0.1683817305403608,-0.16838173054036062,-0.1682592219094835,-0.1690617211550868,-0.16965827117871835,-0.16870587998696518,-0.16867552536274374,-0.167865103182835,-0.16826124245676563,-0.16829091284715553,-0.1681170480352488,-0.1729829306322471,-0.17496059114532,-0.16785312432305743,-0.16785312432305716,-0.16833021492473374,-0.16855588926338366,-0.16803900886405965,-0.1691101501069638,-0.1700282711723101,-0.1636520933444828,-0.16986326860871087,-0.1695204927982425,-0.16812140785755436,-0.16783459544471327,-0.1680496867953169,-0.17496059114531984,-0.1686755253627437,-0.16831161390094068,-0.16848424908815762,-0.16870587998696543,-0.16834522893755843,-0.16834957232931386,-0.16787789829314947,-0.1673589065648794
-0.2210135313342831,-0.21923312322605754,-0.17607405145429691,-0.1639475402236385,-0.16404412402933438,-0.16132330084457985,-0.15962454393882014,-0.1853749692044521,-0.16217526882889205,-0.16421832520452084,-0.16264527674143475,-0.16321079046498455,-0.15606639877911638,-0.17073730856054808,-0.28166192044338667,-0.1997842547636845,-0.20699849271744478,-0.17518562119316983,-0.16335019341040083,-0.16361703431231608,-0.16296715678204485,-0.1595975299848546,-0.16459662809874573,-0.1621215408296943,-0.16048272785508788,-0.17781106707076355,-0.18552933857235077,-0.2086073401656432,-0.16380098157331172,-0.1631506679338541,-0.16269741903362614,-0.16269741903362614,-0.16207096530830786,-0.1627047966158418,-0.16297394916682229,-0.16296893249438685,-0.16431632611240435,-0.16431632611240446,-0.16544116532964623,-0.16599753741559378,-0.16833252445799612,-0.16316664762370278,-0.16303472891317528,-0.16282219321288136,Inf,-0.16262431514709064,-0.16262431514709044,-0.16240445062954492,-0.16242485417599478,-0.16215105030127053,-0.16282565520809303,-0.16283996286558944,-0.16164286323155214,-0.16300955778490694,-0.16299736081175728,-0.163068833563364,-0.1670031904774354,-0.16882825967660084,-0.15174936977182993,-0.15174936977182962,-0.15956168156426337,-0.16287091082481997,-0.16164800892467956,-0.16435216900031402,-0.16667002049371488,-0.16320639578143822,-0.16344724360658258,-0.16330548012440196,-0.1627268536665205,-0.1626082352426548,-0.16309652457868168,-0.1688282596766007,-0.16283996286558935,-0.16298885097437874,-0.1629178836997517,-0.1628256552080934,-0.16297626144732477,-0.16290312924869746,-0.16128103897960464,-0.16241150224697526
-0.1879040627347202,-0.18603417492313468,-0.12975298654471012,-0.12707395017656226,-0.1270929668443692,-0.12652173522137689,-0.1263141273348938,-0.1294529968237169,-0.1260451961929082,-0.12751052652539882,-0.12662924948044132,-0.12701516053074569,-0.12545235534396043,-0.1200154861150649,-0.26022786254748076,-0.15427796866716342,-0.1596389071356636,-0.14320896284209883,-0.1270401671374023,-0.12714211595854658,-0.12688091961519732,-0.1267581532008057,-0.12831083232369608,-0.12651491620304028,-0.125159920277334,-0.13794957640541997,-0.14368506487535887,-0.11845483258966036,-0.12721239456380046,-0.12696393674327547,-0.12679076917139442,-0.12679076917139442,-0.12641563935674927,-0.12676193425395704,-0.12690504952939302,-0.12690256686278945,-0.12763633237594801,-0.12763633237594812,-0.12824608298291224,-0.12854768005732453,-0.1292113004474788,-0.12700041274666476,-0.12693512840107163,-0.12682994806650522,Inf,-0.12673202154811597,-0.12673202154811586,-0.12662321430546092,-0.12649150805360063,-0.12622173465510028,-0.12679366878476953,-0.12680761917791725,-0.12626676546621152,-0.1269827437115576,-0.12697017130549312,-0.12704384404747,-0.12439390449056718,-0.1232944821053822,-0.12570920216924597,-0.12570920216924578,-0.126520696891044,-0.12685528285460757,-0.12601085541381932,-0.12786421496574737,-0.12945280886739988,-0.12729769069279612,-0.1268376501178723,-0.12684526893305265,-0.12687636613786965,-0.12688274106485714,-0.12707238741512686,-0.12329448210538207,-0.12680761917791722,-0.1269613995282863,-0.12688824782228844,-0.12679366878476978,-0.1269478866026926,-0.12693949882387712,-0.12691567880810745,-0.12689331411449492
-0.1804623469565027,-0.17948932193027026,-0.16288385047739826,-0.14991496243014174,-0.15002663180512818,-0.14700910661746014,-0.14458690098816612,-0.1813330134165309,-0.1510054357312423,-0.14841061086636104,-0.14927665212121324,-0.1486430981768861,-0.15078413925718845,-0.15852881365708563,-0.20810849394804284,-0.2718057895709551,-0.20392396651053207,-0.1532263595572199,-0.14892177875339455,-0.14905198247613094,-0.14878145143022883,-0.14293306035376702,-0.14556578366730086,-0.14881021375394676,-0.1516708397978431,-0.08858,-0.17704039640763586,-0.1605374179494093,-0.14914173864917984,-0.14882442126569054,-0.1486032606650768,-0.1486032606650768,-0.1487863392163985,-0.14872079413733644,-0.1487050468566178,-0.14870477293553877,-0.1485727612795088,-0.14857276127950883,-0.14847119961207142,-0.1484209648088228,-0.15038444295825792,-0.14871556860582666,-0.14870836556118064,-0.1486967606559179,Inf,-0.14868595608894922,-0.14868595608894908,-0.1486739510145393,-0.14909097720666714,-0.14946985008153257,-0.14880838244038835,-0.14878901451884036,-0.14852458778591754,-0.14853079887561813,-0.1485493040459998,-0.14844086604011456,-0.15168340379820364,-0.15300919268804705,-0.14960698142910953,-0.14960698142910933,-0.14897200089502013,-0.14872053613157332,-0.150049086708682,-0.14713117509500162,-0.1446301079975613,-0.14767275186302553,-0.14983410940404202,-0.14954189921895136,-0.1483492045859276,-0.14810470218615773,-0.1483988534071265,-0.15300919268804697,-0.14878901451884038,-0.14856221511735213,-0.14866988621676633,-0.14880838244038852,-0.14858288761927013,-0.148563289146357,-0.14841850655417393,-0.14769918601092968
-0.10984565296006814,-0.1093349900981225,-0.10062010882840403,-0.09381377876708175,-0.09387238507327628,-0.0922887279146375,-0.0910175062856672,-0.11030259601321821,-0.09438608081667194,-0.09302426518395514,-0.09347878083755372,-0.09314627914264897,-0.09426994003125307,-0.09833449899660895,-0.12435490006456904,-0.11741774659812947,-0.3246256387304653,-0.0955516657569981,-0.09329253624491435,-0.09336086974497451,-0.0932188896782536,-0.09014953786882762,-0.0915312433602124,-0.09323398471707586,-0.0947352980884171,-0.10297747580134202,-0.04536,-0.09938865442815621,-0.09340797556750804,-0.09324144110145718,-0.09312537162511869,-0.09312537162511869,-0.09322145488552654,-0.09318705552604666,-0.09317879104032137,-0.09317864728109791,-0.09310936494173253,-0.09310936494173257,-0.09305606336123944,-0.09302969913862992,-0.09406017147400307,-0.09318431306331029,-0.09318053276239874,-0.09317444227759689,Inf,-0.0931687718262297,-0.09316877182622964,-0.09316247132471046,-0.09338133495415159,-0.09358017496481554,-0.09323302360734323,-0.09322285893739024,-0.09308408253537705,-0.09308734223862905,-0.09309705411963229,-0.09304014370013004,-0.0947418919253777,-0.0954376922702513,-0.09365214422000237,-0.0936521442200023,-0.09331889382245258,-0.09318692011949714,-0.09388416985270573,-0.09235279187642076,-0.09104018218246218,-0.09263702212216604,-0.09377134549291932,-0.09361798778331769,-0.09299203794820868,-0.09286371823201134,-0.09301809463579858,-0.09543769227025127,-0.09322285893739023,-0.09310383010634363,-0.09316033803809597,-0.09323302360734331,-0.09311467944598897,-0.09310439377809993,-0.09302840899775938,-0.09265089528807433
-0.2988322553784138,-0.2960047686473018,-0.34495898123465457,-0.20372919355495972,-0.2034708964123699,-0.21051602605777972,-0.2158850087405482,-0.13444691193368538,-0.20434243151537315,-0.20533859452607206,-0.20603639274763666,-0.20622776680202304,-0.2063534354917435,-0.207443830471522,-0.3026011664500901,-0.23354077043319127,-0.2388220200870738,-0.18919336546631607,-0.2552833760717425,-0.28401430787849247,-0.20635106416547355,-0.21888266355706135,-0.2090505027098208,-0.20738133544380868,-0.20534504250913133,-0.21745509504492033,-0.22310532712176526,-0.2092353482990439,-0.1933522593322632,-0.20284237703363997,-0.20945670149217538,-0.2094567014921753,-0.20680860262299847,-0.206600660193138,-0.20642119597910813,-0.20642882100030513,-0.20593153834467176,-0.20593153834467182,-0.20545118548005048,-0.20521359159002275,-0.2002963870961343,-0.2061283066511077,-0.2063288146525859,-0.20665185532163444,Inf,-0.20695261732385226,-0.20695261732385203,-0.20728679732631602,-0.20631001368455612,-0.205830636131317,-0.2063931986059236,-0.2064172704395897,-0.21433110507921552,-0.20676772908565924,-0.20674267308705327,-0.20688949813476668,-0.2107626876965596,-0.21264087972833412,-0.21189388742490084,-0.21189388742490062,-0.20814022779013072,-0.2065210926250357,-0.20579909605000277,-0.20739710222961022,-0.20876682181213074,-0.20930008186502774,-0.20417005188918425,-0.20478049550597155,-0.2072721021051024,-0.20778288145792423,-0.2069463832350852,-0.21264087972833395,-0.20641727043958966,-0.20672519149790153,-0.20657940484146314,-0.2063931986059239,-0.2066957549689109,-0.20676277224941997,-0.2080022053573743,-0.20863002770162878
-0.31954104517648635,-0.3170412865893439,-0.338413948315125,-0.23665193382004124,-0.23653309790248636,-0.2394770200109374,-0.24300920403232903,-0.18937452930182821,-0.23653196076661434,-0.23734687778225144,-0.23747841337073833,-0.23773285353159038,-0.2374949118001787,-0.2410186565963334,-0.34012883333528426,-0.2685543355715207,-0.27454104911188426,-0.22948263996610402,-0.2709528404721688,-0.29040834236047636,-0.23785818951681909,-0.2481500347897021,-0.24099107681411178,-0.23867803788145509,-0.2365396985030198,-0.25031995224104164,-0.25672493649619355,-0.24634782297124272,-0.30382002796771723,-0.22544737703364,-0.24781670149217538,-0.24781670149217527,-0.23544084240023064,-0.23736044300406153,-0.23786671573084833,-0.23787178084614008,-0.24176528995688484,-0.24176528995688507,-0.24479475626529323,-0.24629320196622628,-0.24573768481686006,-0.2376721565059305,-0.23780534907263737,-0.2380199370967765,Inf,-0.23821972594683746,-0.23821972594683719,-0.2384417135580156,-0.23612178639704506,-0.2342210241412485,-0.2374003973655502,-0.23749734401655012,-0.2612514832432238,-0.2388048238835689,-0.23871115293209968,-0.2392600531030799,-0.25043989368074093,-0.2559945655866103,-0.25365848127007246,-0.25365848127007207,-0.24264611402804254,-0.2378967488824272,-0.23581835085462663,-0.2404187158053119,-0.244361885763042,-0.2459749180960504,-0.23570120991880725,-0.236279507311543,-0.23863990483291245,-0.2391237863247932,-0.23947271600887965,-0.25599456558661027,-0.23749734401655007,-0.23864579863851118,-0.23810078045604258,-0.23740039736555063,-0.23854042366885975,-0.2385986966768238,-0.24222223269040272,-0.23992632148205895
-0.3183396506835862,-0.31604753299349897,-0.3199451683339924,-0.24318901305368412,-0.24315853651082284,-0.2435040293184855,-0.24587246061135526,-0.20985338468543976,-0.2426044946279849,-0.24330457841463382,-0.24307734322537508,-0.24337174059820676,-0.24290342379705587,-0.24796888219949864,-0.34958348651510057,-0.27641611260806814,-0.28284979158891743,-0.24068698322582366,-0.26655864711419064,-0.2801374532585508,-0.24349836820657672,-0.25237115758527306,-0.24690587850938517,-0.24418489752808065,-0.24198190390644697,-0.25682035811420467,-0.2637035357202839,-0.25553942006282554,-0.28949802796771723,-0.25640533947864186,-0.25779870149217543,-0.25779870149217515,-0.23925956074084184,-0.24252712291638384,-0.24346786255165886,-0.2434713057703626,-0.25014671798564464,-0.2501467179856449,-0.25539992374090675,-0.2579982835768428,-0.2602062296501374,-0.2433356029832927,-0.24342614606285973,-0.24357202102438477,Inf,-0.24370783564373605,-0.24370783564373572,-0.2438587407763479,-0.24068782925430082,-0.2378865108511906,-0.24272383424391225,-0.24286695267698927,-0.2766571388975007,-0.24478077883582108,-0.24464363505290287,-0.24544728063044913,-0.26125644462546316,-0.2691404483055767,-0.2657975524070132,-0.2657975524070128,-0.2501862375714786,-0.2434536318250665,-0.24051584951916202,-0.24701843885911415,-0.2525920868647871,-0.2548892376935161,-0.2413566151521743,-0.24191454544821178,-0.2441918119626491,-0.2446586515981088,-0.24575864071519612,-0.2691404483055765,-0.24286695267698927,-0.24454794973197774,-0.2437499877797324,-0.2427238342439127,-0.24439446194006825,-0.24444719478119342,-0.24958124270870102,-0.24543292221301757
-0.29832549745170717,-0.2964049804177092,-0.2690287609345784,-0.23702387489877735,-0.23715152906173298,-0.23284679136727043,-0.23313253430934977,-0.22863888601366822,-0.23560799151767708,-0.2361025661592681,-0.2352332635435694,-0.23559916959507535,-0.23471856634999258,-0.24254312373401113,-0.3486397301205462,-0.2726216951525066,-0.27985527749193984,-0.24287452702726212,-0.24083056098252797,-0.24389224826899872,-0.2357281087326936,-0.24206131121504262,-0.2396270929718711,-0.23617604611686893,-0.2338573452355759,-0.2505895881641717,-0.25832855557593143,-0.25412489024953633,-0.24600282796771727,-0.23854123947864192,-0.23334073841049843,-0.257798701492175,-0.22822955874810635,-0.23390947519265284,-0.2356277504219897,-0.2356282910437347,-0.2472822842297408,-0.2472822842297411,-0.25651516378309347,-0.26108196442238607,-0.26823549087595905,-0.23560698427123558,-0.23562120049213545,-0.235644104403586,Inf,-0.2356654287349369,-0.2356654287349365,-0.23568912243643692,-0.23099526263501652,-0.22658228073048076,-0.23438672369880562,-0.23461247259994572,-0.2863634830142675,-0.23761143508331947,-0.23739649095895776,-0.23865603689890008,-0.26274998314796494,-0.27480263196415067,-0.2696579145085386,-0.26965791450853793,-0.24581617894518087,-0.23553430367195116,-0.23105854033193765,-0.24096541004779673,-0.2494570126613897,-0.2529784833878741,-0.23361360557787966,-0.23413508627943436,-0.23626357893883915,-0.236699919934017,-0.23914402854790592,-0.27480263196415056,-0.2346124725999456,-0.23724652428104567,-0.2359958862320592,-0.23438672369880628,-0.23700693227474015,-0.23704975025968178,-0.2448870576423699,-0.23742360743821483
-0.29531061921283785,-0.29344607910270043,-0.2613588502023376,-0.23609517506084246,-0.23624664960822006,-0.23124141369211637,-0.23121342605991665,-0.23146868343275254,-0.23455405709781607,-0.2350176743942651,-0.2340516524675153,-0.23442833039414024,-0.23348562142749174,-0.2417258020648183,-0.34849756519436775,-0.27205011430752063,-0.2794041919385133,-0.24320405274474421,-0.2369549512523819,-0.23843236802723525,-0.2345576177343103,-0.24050826367375636,-0.23853063628603466,-0.23496961427045218,-0.23263348355861957,-0.2496510017290568,-0.2575188830165272,-0.25391180928113827,-0.23945082796771727,-0.23585023947864198,-0.23334073841049857,-0.23334073841049857,-0.22656802889983801,-0.23261133590634353,-0.2344467370073234,-0.23444684038966557,-0.24685079362919915,-0.2468507936291994,-0.2566831605449525,-0.2615464818151098,-0.26944499720198084,-0.23444276592527097,-0.23444548447337055,-0.23444986435642046,Inf,-0.23445394217857077,-0.23445394217857035,-0.23445847309207019,-0.22953520045598166,-0.22487944189422093,-0.23313084377891716,-0.23336903991163094,-0.28782562059848504,-0.23653146441376535,-0.23630480065511897,-0.23763302220005728,-0.26297496577591994,-0.27565556808884895,-0.27023942907771403,-0.2702394290777132,-0.24515788506172925,-0.23434135736846906,-0.2296339167000267,-0.24005359805999682,-0.2489847535113994,-0.2526906524959467,-0.23244721943111457,-0.2329632094637436,-0.23506929122957454,-0.23550103799156988,-0.2381476211530649,-0.27565556808884883,-0.23336903991163083,-0.23614665717951475,-0.23482782922024287,-0.23313084377891768,-0.23589409466582625,-0.23593541910348653,-0.24417993822333967,-0.23621710579195257
-0.296748417231819,-0.2948780834372929,-0.263492315672884,-0.23743904157418178,-0.23759927110103812,-0.2322385127515841,-0.23244544615778234,-0.22911474774672302,-0.23568514970447504,-0.23616628518660954,-0.23528560858103423,-0.23565502061012172,-0.23478273378222547,-0.24300976103109928,-0.3494695787081932,-0.27332295679175445,-0.28068175994874506,-0.24422860975941416,-0.2381556004214422,-0.23960470738115788,-0.23581261596532688,-0.24311530721708294,-0.2397929001464579,-0.2362674330333122,-0.23389697373324658,-0.2509094511657689,-0.25878238813519394,-0.255028091610134,-0.24060365189909255,-0.23707205680189358,-0.2346106420371793,-0.2346106420371793,-0.2975113963474544,-0.23356893590634353,-0.23547753299816168,-0.23549192701687408,-0.24972948832183134,-0.24972948832183156,-0.2608540884059883,-0.26635657877019486,-0.2750917430436498,-0.23492463558857773,-0.235303141542943,-0.2359129566916432,Inf,-0.23648071562319212,-0.23648071562319162,-0.2371115588804676,-0.23145058101473756,-0.22693129732917808,-0.23440199769141964,-0.23463235949637387,-0.288015573515409,-0.23774871555176663,-0.2375254715749761,-0.23883365362190673,-0.263804111372597,-0.27629822294069983,-0.27091726703907204,-0.2709172670390712,-0.24623575567699452,-0.2355920967496875,-0.2309827040757929,-0.24118572680011852,-0.24993117484954014,-0.2536251035981938,-0.23332332284368654,-0.23393538339523,-0.2364335897280587,-0.23694572202628855,-0.2393404885804717,-0.2762982229406996,-0.23463235949637368,-0.2373697140837556,-0.23607078389708266,-0.2344019976914202,-0.2371181132398288,-0.23715761750832826,-0.24526506653659363,-0.23779511217945057
-0.3048359628146611,-0.3028680511777992,-0.28329636570314126,-0.24394458285147672,-0.2442522646642899,-0.2329037600689347,-0.23706725833236142,-0.17334151513991097,-0.2386071304482037,-0.23938330905767452,-0.23994002733503886,-0.24018706635296805,-0.2405008365987925,-0.24850633309477868,-0.3497123326252519,-0.27863230389463994,-0.2860706948579124,-0.24535630684859305,-0.24224906011087943,-0.24322137018406664,-0.24082142827718486,-0.2708954089994243,-0.24492408095358728,-0.24199743324990178,-0.23904880825328031,-0.25597638904723613,-0.26393447434432055,-0.2577006360984859,-0.24389163390120017,-0.24152203277244766,-0.23987049259180185,-0.23987049259180185,-0.28138339634745435,-0.2501065825896823,-0.23671030758070202,-0.23696538600143524,-0.28208476735563676,-0.28208476735563726,-0.31497329448659245,-0.33124073801373155,-0.3540668309033351,-0.2269123351811124,-0.23361989218837337,-0.24442651181118363,Inf,-0.25448784732207624,-0.25448784732207547,-0.2656671090008445,-0.2475816220043101,-0.2453608625495099,-0.23968290569146258,-0.23978132092362214,-0.2750867805372865,-0.24212178734968506,-0.24195613969888596,-0.24292681441095051,-0.2616406687903139,-0.27099388360345106,-0.2662054853356297,-0.266205485335629,-0.24826136603935867,-0.24052918106494636,-0.23757112303606742,-0.24412515821269523,-0.24974290264980462,-0.25323522742551274,-0.23195074873963684,-0.2341808390834236,-0.24328324864989864,-0.24514924261102602,-0.24330288735784944,-0.2709938836034509,-0.23978132092362192,-0.24184056720781172,-0.2408767574017539,-0.2396829056914631,-0.2416051629072407,-0.24161401169513674,-0.24741291181245004,-0.24824406186362785
-0.38627770751115437,-0.3843346353277,-0.3621189407781644,-0.325878466888877,-0.3261568381770257,-0.3160430931748183,-0.3192611104054359,-0.2699609961063503,-0.32121898628055884,-0.3221810278331127,-0.3222387470485909,-0.32251174774598595,-0.3226447156585002,-0.33078984696293845,-0.43286482136391197,-0.3609306717546802,-0.3683780228977688,-0.3284557562825983,-0.32452783527676593,-0.3255156001677298,-0.32305283168481613,-0.3479227136188932,-0.3271234070611982,-0.324245419903608,-0.3212426277840082,-0.3382474659149195,-0.346215137408213,-0.340482583223393,-0.3261965176916034,-0.32378925187680213,-0.3221114605513347,-0.3221114605513347,-0.35518121519882895,-0.3303882486925498,-0.3788817135507405,-0.37520682884050566,-0.3582664338540179,-0.35826643385401835,-0.38634211780545824,-0.40022901524380483,-0.41999860364906333,-0.2648862904049931,-0.2932932503973288,-0.33906001927387036,Inf,-0.38167045926237503,-0.38167045926237286,-0.4290153925829329,-0.3621667950181054,-0.36198886096587723,-0.3215813536709079,-0.3215260616076961,-0.3497690485295009,-0.3251712332613069,-0.32491887729803715,-0.3263976519791355,-0.3451166082638426,-0.3550136396015283,-0.3500763141354638,-0.35007631413546303,-0.3309981471736843,-0.32277599945440805,-0.3195313169620642,-0.32671809987359196,-0.3328781995120438,-0.3363461689212415,-0.3156233365875136,-0.31748726552398426,-0.32509513873406704,-0.326654752742134,-0.32697058042283333,-0.3550136396015283,-0.321526061607696,-0.3247428083518619,-0.3232744920138774,-0.32158135367090857,-0.32424631022083644,-0.32394085027680275,-0.33012673604741394,-0.3292414296335629
-0.29993934994144217,-0.2979514600668744,-0.2807700921124998,-0.23871705070472915,-0.23905427669281593,-0.2265025481120433,-0.23147127753562433,-0.155454595239079,-0.23266427755805072,-0.2334803849203692,-0.2343418419183442,-0.23456423334014967,-0.23511133412025462,-0.24306494189690905,-0.3432320260596849,-0.27315515433437737,-0.2806075472633522,-0.23904366947250139,-0.23654879383465405,-0.2374317954594746,-0.23529400506666262,-0.2699837144270554,-0.239421784411038,-0.23660195944945378,-0.23355075992013452,-0.25045659218002003,-0.2584296577111277,-0.2516983485239282,-0.23804049423531587,-0.2358885452793555,-0.23438870206762547,-0.23438870206762547,-0.272612418776032,-0.24380670322737957,-0.23147084007507332,-0.23170563374735884,-0.17040783619711403,-0.28208476735563726,-0.31937219448659243,-0.33781543801373154,-0.36348490078248863,-0.2224520374886393,-0.2286261855693456,-0.23857342414381744,Inf,-0.24783464626487778,-0.24783464626487706,-0.25812489306605485,-0.24157033268489994,-0.2396139564823494,-0.23423188415745316,-0.2343179819490201,-0.2668375017764503,-0.2364127075466734,-0.2362645059095177,-0.23713294914296953,-0.2546903979322904,-0.2634206085116245,-0.25875338117099667,-0.258753381170996,-0.24214309155155211,-0.23498729533868815,-0.23235683924124215,-0.23818701384301913,-0.24318430635882773,-0.2466412928697866,-0.22513117175873684,-0.22768895188138388,-0.23812887074932915,-0.24026905411725796,-0.23746941408015138,-0.26342060851162447,-0.23431798194901993,-0.23616110551533914,-0.23529880417586638,-0.23423188415745372,-0.23594918238781862,-0.2359770315959351,-0.24131902361334523,-0.24381862653235956
